10119229	Chigo/志高	76	919374.2051999999	73	919374.2051999999	919374.2051999999	0.0	0.9605263157894737	1.0	1.0	0.0
12653930	瑞多（REEAD）	1	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12660117	蕲福	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10685413	AUX/奥克斯	100	41861308.0483	88	41852997.57569999	41852997.57569999	8310.472600000001	0.88	0.9998014760410636	1.0	1.0
10488892	PGG	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
10623605	MeiLing/美菱	47	4492273.200999999	43	4491733.316699999	4491733.316699999	539.8843	0.9148936170212766	0.9998798193529548	1.0	1.0
10713601	LERAVAN/乐范	1	995.0	1	995.0	995.0	0.0	1.0	1.0	1.0	0.0
10859293	曙兴	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10794370	盛阳康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10947719	授康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10959089	通力健	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10906472	涌金	1	56792.0	1	56792.0	56792.0	0.0	1.0	1.0	1.0	0.0
10947402	怡赞	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12658967	GAPO 900	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12660537	暖航（家电）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10206868	kufire/酷火	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10943367	摩摩哒/momoda	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12656105	VLVEE	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
10483995	茗泰	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10556397	莱坊	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10935265	金禧康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10910430	港德	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10270838	海岳	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10938055	多锐运动	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10943398	JSK/佳仕康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10493958	LiYi99/礼意久久	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10772362	SHOUKEN/松研	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11022962	福润达	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12659461	GKII	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10193004	盟迪奥	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10790293	SIXPAD	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10075517	iRest/艾力斯特	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10632803	红吉花	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10845440	Actto/安尚	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10861454	康浪	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10791341	BROOKSTONE	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10984435	硕根	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10848278	倍舒松	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10135811	督洋	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12658138	婓力（FREE FIELD）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10302261	乾越	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10573975	Comfier	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
10553000	YA-MAN	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12653948	奕佳（YIJIA）	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
10937964	KASJ	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10917659	CYMO	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10482168	jhk/家禾康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10417129	ONEFIRE/万火	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10438483	璐瑶	6	4051.7208	6	4051.7208	4051.7208	0.0	1.0	1.0	1.0	0.0
10708335	凯美帝	1	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10652342	Breazwell/松研	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10655066	立昌	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10650943	泰昌	2	64960.0	2	64960.0	64960.0	0.0	1.0	1.0	1.0	0.0
10268165	Le Er Kang/乐尔康	3	32022.0	3	32022.0	32022.0	0.0	1.0	1.0	1.0	0.0
10380825	何浩明	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12660674	极动（家电）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10527375	K（五金工具）	712	979909234.4148998	0	0.0	0.0	977027359.4853001	0.0	0.0	0.0	0.9970590389105574
10796707	KENNEDE/金莱特	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
12657793	HOMEDICS	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10111462	SY/思育	18	14774569.4608	0	0.0	0.0	14774569.4608	0.0	0.0	0.0	1.0
10794675	Lancent/朗欣特	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10637261	可孚	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10642091	ACANER/爱康乐	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10141937	搏胜	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10644182	康恩寿	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10956707	SXSIOXAN/私想	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10588232	利康芝家	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10075124	网易严选	1	264.0	0	0.0	0.0	264.0	0.0	0.0	0.0	1.0
12658236	诺威娜	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10974813	网易智造	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10148837	LITEC/久工	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10654796	攀高	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11015994	Best Back	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10061596	恋帛	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10937634	OYEAL/欧娅乐	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10029527	ETRO	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10969667	ihoco	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10353314	爱普康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10503343	KEONBASO/康堡仕	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12656762	艾姨	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10265095	索派	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10792026	moxartisan/艾匠	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10407131	JIDIKA/金鼎佳	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12663344	颜惑	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
