10337200	SUNSSHEN/圣蜜莱雅	100016	个人护理	149434.49950000
10373756	Shuang Qing Home Reside/双庆家居	100016	个人护理	289594.92860000
10718188	Aquafresh	100016	个人护理	297653.57360000
10474336	saisamorn/赛莎梦	100016	个人护理	350406.00000000
11028539	花月情	100016	个人护理	150488.92800000
11027537	自然主义(HAPPY BATH)	100016	个人护理	246912.88540000
10621809	lclovecosmetic	100016	个人护理	235302.27230000
10833159	GoodHappy/欢好	100016	个人护理	289928.06740000
10935552	Kneipp/克奈圃	100016	个人护理	250843.41620000
10124414	LANGLANG BEAR/朗朗熊	100016	个人护理	194537.37000000
10959376	SOTHING/向物	100016	个人护理	118549.62220000
10121843	MOONWISH	100016	个人护理	174341.56210000
10197951	Health Basics/海丝蓓康	100016	个人护理	168142.09770000
10030606	BearDayton/熊顿	100016	个人护理	124387.35000000
10254508	美的家	100016	个人护理	190401.10000000
10891852	佰草百丽	100016	个人护理	101004.36700000
10983926	SOMOLY/尚美莱	100016	个人护理	86910.00000000
10111956	APPERLEY（澳大利亚）	100016	个人护理	131331.00000000
11027445	花月情（HYQING）	100016	个人护理	90699.20010000
10059730	Kappus/吉百事	100016	个人护理	103621.92500000
10637633	Sports Research	100016	个人护理	88176.14460000
10769002	COSMETEX ROLAND	100016	个人护理	232482.00000000
10951954	华美紫馨·针功夫	100016	个人护理	41005.00000000
10458778	blingbelle	100016	个人护理	95705.39520000
10553155	卡芙兰	100016	个人护理	126178.80000000
10705361	bomb cosmetics	100016	个人护理	91152.25000000
10963737	重庆华美整形美容医院	100016	个人护理	16268.00000000
10644196	green skin/格润丝	100016	个人护理	39627.80060000
10803123	Chigour/池久	100016	个人护理	51422.87500000
10192509	poshlam/宝琪兰	100016	个人护理	57628.25390000
10053285	OPPERT/澳佩尔	100016	个人护理	57089.30000000
10955451	南宁华美医疗美容门诊部	100016	个人护理	15123.00000000
10759959	猫倍思	100016	个人护理	38839.00000000
10238260	Mikimoto Cosmetics	100016	个人护理	43560.52810000
10195976	Happy bath	100016	个人护理	21226.00000000
10406211	WILD-TIGER/野虎	100016	个人护理	47941.76540000
10519329	FACEQ/绝世爱美肌	100016	个人护理	39884.55560000
10950565	Mr.wish/心愿先生	100016	个人护理	87415.17560000
10627083	GREEN BELL	100016	个人护理	48782.20000000
10626488	OSMEN/奥斯曼	100016	个人护理	40890.00000000
10292620	Brain Cosmos	100016	个人护理	33413.00000000
10010630	DrMJplus	100016	个人护理	90874.00000000
10863965	NARSIA/娜日舒	100016	个人护理	12047.67500000
10520096	Han Shu/韩束	100016	个人护理	23714.30000000
10839671	UPPERCUT DELUXE	100016	个人护理	51125.00000000
10133610	BHMC/现代	100016	个人护理	24424.25000000
10711613	居优乐	100016	个人护理	15072.10000000
10741643	Oral Fresh/欧乐芬	100016	个人护理	20009.48600000
10943557	韩佳妮	100016	个人护理	21644.10000000
11028693	Neutrogena露得清	100016	个人护理	14296.49000000
10275372	给力士	100016	个人护理	31223.50000000
10772737	TOPPIK	100016	个人护理	16980.00000000
11027587	易爽达（YISHUANGDA）	100016	个人护理	13017.00000000
10091590	UNIKEEN/优亭	100016	个人护理	15499.50000000
11028527	爱敬（AGE）	100016	个人护理	8542.50000000
10580901	ROGER＆GALLET/香邂格蕾	100016	个人护理	5957.00000000
10733249	Awnhappy/芒乐	100016	个人护理	7174.95840000
11028660	ZIAJA齐叶雅	100016	个人护理	9808.75000000
10122988	UPPERCUT	100016	个人护理	1656.00000000
10422799	SEALUXE/希诺丝	100016	个人护理	1325.00000000
10780814	ELEGREEN/森林雅舍	100016	个人护理	512.50000000
10366616	Greening	100016	个人护理	124.00000000
10414242	Do Clear	100016	个人护理	23.90000000
10792471	OPPLE/欧普照明	100034	家装建材	301951344.52680000
10557245	JOMOO/九牧	100034	家装建材	149455292.83730000
10577241	Philips/飞利浦	100034	家装建材	90050490.61000000
10435745	DESSMANN/德施曼	100034	家装建材	51592229.08340000
10651454	TCL	100034	家装建材	49166313.23540000
10360021	Schneider Electric/施耐德	100034	家装建材	35166012.26520000
10728222	kaadas/凯迪仕	100034	家装建材	26564167.28590000
10197047	NIPPON PAINT/立邦	100034	家装建材	20682984.26670000
10446307	Dulux/多乐士	100034	家装建材	15405091.46280000
10841623	汉斯格雅	100034	家装建材	13286497.54670000
10129599	AMj/奥美嘉	100034	家装建材	10232781.71550000
10435594	Meixin Lighting/美昕灯饰	100034	家装建材	9576737.76280000
10857362	GREENER/绿林	100034	家装建材	8519443.10850000
10086294	VIOMI/云米	100034	家装建材	6755093.82280000
10943406	盼盼（家居）	100034	家装建材	7176277.79310000
10878738	OUTSTANDING	100034	家装建材	5533214.33860000
11018827	PAERKEGNE/帕肯尼	100034	家装建材	1004.00000000
10049177	TAILI/太力	100034	家装建材	4410887.34040000
10147666	MEXIN/美心·家美	100034	家装建材	3385066.70000000
10272362	LIGHTSTAND/温特孚	100034	家装建材	3699458.00000000
10983994	盼盼上品	100034	家装建材	2933135.17500000
10707706	MACIO/玛格	100034	家装建材	2820039.08800000
10373756	Shuang Qing Home Reside/双庆家居	100034	家装建材	2652283.50160000
10988367	EZVALO/几光	100034	家装建材	3451620.70960000
12658752	Lasdayq	100034	家装建材	765367.00000000
10938834	dimacro	100034	家装建材	167020.00000000
10783001	格雅诺	100034	家装建材	2949890.31670000
10004125	PLUX/双羽	100034	家装建材	2150364.80000000
10714752	sosmal	100034	家装建材	1533681.50000000
10693818	GreenMaple/绿枫	100034	家装建材	2055822.00000000
10938002	oaArtstandard/奥艺标	100034	家装建材	1422864.10140000
10561995	AGMJ/爱光名家	100034	家装建材	1943647.46670000
10454739	TOPNIKE/顶耐	100034	家装建材	1297137.90790000
10085945	OMOODA/奥美达	100034	家装建材	1143824.61990000
10757375	法迪奥	100034	家装建材	2038520.00000000
10152313	吉米家居	100034	家装建材	1211452.81560000
10923670	Eppendorf（德国）	100034	家装建材	944115.57260000
10938146	SHAERKE/沙尔克	100034	家装建材	1109242.03130000
10995793	STREET WISE	100034	家装建材	895667.62500000
10366162	KYFEN/清风	100034	家装建材	679781.08140000
10756281	Sportstaion/保成	100034	家装建材	847953.00000000
10943797	华为智选	100034	家装建材	988057.00000000
12659394	科沃隆	100034	家装建材	836491.50000000
10938949	ONLYFONDAIR/万立方	100034	家装建材	203063.85000000
10382067	Berry Lion/百威狮	100034	家装建材	688721.12350000
10907252	zhantai	100034	家装建材	671773.20000000
10742346	XIAOMI CERAMICS/小米瓷砖	100034	家装建材	615068.07840000
10616033	oulovo/欧洛莱	100034	家装建材	594664.57230000
10685840	斯戴尔	100034	家装建材	593429.91200000
10236780	OUTILI/欧太力	100034	家装建材	549166.05380000
11031686	美心偙朗	100034	家装建材	755412.50000000
10721445	华美盾	100034	家装建材	363270.17500000
10830328	BROPPE/浦派	100034	家装建材	608702.54520000
12655871	华德华美（HUADE HUAMEI）	100034	家装建材	495572.27390000
10331664	LOVOND/莱福登	100034	家装建材	478303.90000000
10360458	Only－Home/唯之家	100034	家装建材	310538.35000000
10937262	华美乐	100034	家装建材	384787.30000000
10645857	苹果虞明	100034	家装建材	337070.12360000
10697911	GREENSUN/绿太阳	100034	家装建材	408542.37500000
12653379	SONYAN	100034	家装建材	575844.75000000
10515123	LUXINUO/绿西诺	100034	家装建材	434484.15000000
10055095	WISECLEAN/慧思洁	100034	家装建材	437272.00000000
10119440	SOLUX/松霖	100034	家装建材	436978.30000000
10406359	NORDLUX/诺乐适	100034	家装建材	536333.11950000
12655823	KANSAI PAINT	100034	家装建材	5841.25000000
10270007	史倍思	100034	家装建材	445910.28600000
10434131	LUNO/绿能·照明	100034	家装建材	354220.41000000
10295229	smach	100034	家装建材	311252.50000000
10054111	北欧现代	100034	家装建材	431450.98270000
10344586	yourlife/优乐芙	100034	家装建材	293545.84500000
10643894	antas/安泰	100034	家装建材	272449.99750000
10433871	lenosm	100034	家装建材	323862.82340000
10547467	smacle/思玛科	100034	家装建材	403847.50000000
10743038	虎邦（五金）	100034	家装建材	336446.79860000
10149053	IWISS	100034	家装建材	345045.19920000
10350859	Guppies Mosaio/孔雀鱼马赛克	100034	家装建材	359722.25570000
10049162	航天晨光	100034	家装建材	266019.74500000
10306143	LAPP KABEL/缆普卡博	100034	家装建材	240762.49450000
10446566	ZMJH/智美佳华	100034	家装建材	406642.00000000
10432835	gomon/光芒	100034	家装建材	191290.10000000
10566851	V·LOMO/唯乐摩	100034	家装建材	283577.83000000
10471297	AuGreener/澳格纳	100034	家装建材	244673.96000000
10653508	PEAKMETER	100034	家装建材	246769.14000000
10442847	wonderlux	100034	家装建材	240825.67430000
10624673	hantai	100034	家装建材	225575.30000000
10190286	macoo/麦酷	100034	家装建材	244052.77500000
10851397	Begreen/倍绿	100034	家装建材	242287.97370000
10350981	nomona/雷井	100034	家装建材	257726.00000000
10427215	smartfrog	100034	家装建材	215879.97000000
10646601	TSTS	100034	家装建材	282923.95000000
10788187	SCHOLAR HOME/书香门地	100034	家装建材	76415.09090000
10478505	ZOYI LIGHTING	100034	家装建材	149163.30380000
10147158	Greethink	100034	家装建材	154183.01200000
10341948	Yolomo/优乐明	100034	家装建材	212416.13020000
10550164	AOSGYA/澳莎格雅卫浴	100034	家装建材	100482.85000000
10081400	wisdomAnt/智蚁	100034	家装建材	117165.00000000
10072937	TIGERKING/虎王	100034	家装建材	134887.32910000
10159887	Mwish	100034	家装建材	118679.19500000
10508538	ONLYLIGHT/欧艺莱	100034	家装建材	108514.70270000
10843839	PB SWISS TOOLS	100034	家装建材	104608.76920000
10788541	DEYI GREEN/得益绿色	100034	家装建材	117480.90270000
10042076	bestwish sanitary ware/贝威斯卫浴	100034	家装建材	74588.00000000
10350588	Della/德拉	100034	家装建材	177250.75000000
10089676	RTTPP	100034	家装建材	57746.80000000
10188607	AnTaiX	100034	家装建材	74418.72500000
10277668	VARIED BEAR/百变熊	100034	家装建材	71281.86000000
10578647	GREEN TIDE/格林钛德	100034	家装建材	69256.39500000
10083192	LEADLUX/丽得乐	100034	家装建材	64482.00000000
10859411	Forina/华美纳	100034	家装建材	80092.50000000
10508176	ZUPPER	100034	家装建材	116289.00000000
10000109	WAHTAI/华泰	100034	家装建材	48091.82500000
10081454	CNWISE/华尔思	100034	家装建材	108435.00000000
10801312	ELECWISH/乐愿	100034	家装建材	65666.02860000
10473893	雷诺尔	100034	家装建材	56417.74330000
10855139	PINEAPPLE/大菠萝	100034	家装建材	61532.54000000
10214201	GREEN BUBBLE/泡泡青	100034	家装建材	45464.48750000
10838690	APPOLLO/阿波罗	100034	家装建材	154456.20000000
10433951	PPG	100034	家装建材	55477.05000000
10580453	ANEX/安力士牌	100034	家装建材	57081.31250000
10419733	WOOMOOS/皇玛仕	100034	家装建材	17144.00000000
10850919	MJRHOME/玛嘉乐	100034	家装建材	41968.40800000
10359141	Macchiato/玛奇朵	100034	家装建材	48250.50000000
10588202	OPPU	100034	家装建材	46619.01500000
10928115	Asian Creative Luxury Art Works/摆设	100034	家装建材	42481.81120000
10266747	苹果树	100034	家装建材	40767.95000000
10848344	Sanlux/三力士	100034	家装建材	46894.50000000
10742390	Kinsuny/今上	100034	家装建材	40950.50000000
10457552	COPPERBAG/铜之袋	100034	家装建材	52336.29500000
10489680	onlylamp/丹品一灯	100034	家装建材	46383.00000000
10993739	马丁格雅	100034	家装建材	101409.00000000
10478297	Cosmi/卡西米	100034	家装建材	32305.70000000
10566446	皓诚倍至	100034	家装建材	21173.75000000
10713978	Macdaddy	100034	家装建材	29548.80000000
10084269	LUXTER	100034	家装建材	36162.50000000
10083016	HOLISHI/豪力士	100034	家装建材	38189.06250000
10230928	CHUGN/春光	100034	家装建材	40012.80000000
10798549	HoldPeak	100034	家装建材	32783.21000000
11031367	DOMORE	100034	家装建材	30480.00000000
10333615	Memjin	100034	家装建材	16420.40000000
10166494	大力士	100034	家装建材	16252.50000000
10935422	花王水漆	100034	家装建材	17171.50000000
10529684	HRLCHURE/黑创	100034	家装建材	32886.00000000
10943111	硕普/Supple	100034	家装建材	16144.00000000
10581655	Overall Home Design/辣小椒整体家居	100034	家装建材	8441.96500000
10400747	novita/诺维达	100034	家装建材	10104.40000000
10797670	zoyi	100034	家装建材	12004.64290000
10721417	NAPUI/纳普科技	100034	家装建材	10586.00000000
10292088	COHUI	100034	家装建材	9614.00000000
10189500	MISDINI/玛诗帝尼	100034	家装建材	8665.72000000
10483102	AOSMAN/澳斯曼卫浴	100034	家装建材	7220.00000000
10736582	Zoyniha/卓越年华	100034	家装建材	14713.96500000
10696592	okonoff/柯耐弗	100034	家装建材	7798.25000000
10733272	karwise	100034	家装建材	8099.56500000
10716352	小米福儿童家具	100034	家装建材	7152.52500000
10631179	现代名家	100034	家装建材	6037.20000000
10324130	3.peaks/三山	100034	家装建材	5225.21500000
10306982	St．Rom/圣·罗曼	100034	家装建材	15378.00000000
10337517	罗曼斯	100034	家装建材	1980.00000000
10134651	Danwish/丹维思·照明	100034	家装建材	3038.00000000
10092239	Doublux/双立仕	100034	家装建材	1469.00000000
10697468	QPPEMI	100034	家装建材	3838.00000000
10267800	BEST/倍思特	100034	家装建材	2164.75000000
10066350	超能星	100034	家装建材	747.60000000
10651059	南极人	100006	服饰内衣	1089873431.85490000
10118639	Septwolves/七匹狼	100006	服饰内衣	188029751.87420000
10146835	MiiOW/猫人	100006	服饰内衣	178393825.72560000
10552075	浪莎	100006	服饰内衣	187088714.67850000
10507213	PEACEBIRD/太平鸟	100006	服饰内衣	199025968.07280000
10766986	Romon/罗蒙	100006	服饰内衣	139273002.72540000
10582190	HLA/海澜之家	100006	服饰内衣	99923031.81100000
10695555	ONLY	100006	服饰内衣	120939332.50230000
10839275	Vero Moda	100006	服饰内衣	108090471.38840000
10936681	Semir/森马	100006	服饰内衣	109662975.97550000
10265649	Bejirog/北极绒	100006	服饰内衣	118256132.28930000
10334775	Meters Bonwe/美特斯邦威	100006	服饰内衣	89474498.15750000
10772535	乐町	100006	服饰内衣	80018343.38230000
10512642	JEEP/吉普	100006	服饰内衣	65443923.18150000
10087740	Bananain/蕉内	100006	服饰内衣	63793836.96780000
10695684	CARTELO/卡帝乐鳄鱼	100006	服饰内衣	69462256.32570000
10148147	yaloo/雅鹿	100006	服饰内衣	106346809.84590000
10766953	Bosideng/波司登	100006	服饰内衣	101402914.30400000
10869390	tonlion/唐狮	100006	服饰内衣	91601655.98590000
10149169	Eifini/伊芙丽	100006	服饰内衣	62403142.78320000
10334760	Mark Fairwhale/马克华菲	100006	服饰内衣	71892227.39580000
10267287	GXG	100006	服饰内衣	56021500.26660000
10766968	Jack Jones/杰克琼斯	100006	服饰内衣	58757096.45980000
10499971	蕉下	100006	服饰内衣	21836979.92270000
10053765	INMAN/茵曼	100006	服饰内衣	43638670.77140000
10290533	NIANJEEP/吉普盾	100006	服饰内衣	63736818.67700000
10262822	Youngor/雅戈尔	100006	服饰内衣	42979573.93050000
10336296	Dickies	100006	服饰内衣	51364073.89570000
10653429	boylondon	100006	服饰内衣	28705120.60490000
10772805	JUZUI/玖姿	100006	服饰内衣	30791050.56930000
10065349	音儿	100006	服饰内衣	30058594.57350000
10049542	BONAS/宝娜斯	100006	服饰内衣	29050479.78500000
10629260	Koradior/珂莱蒂尔	100006	服饰内衣	19995475.07230000
10554706	yaya/鸭鸭	100006	服饰内衣	43539454.06240000
10397117	’SEIFINI/诗凡黎	100006	服饰内衣	32931262.15240000
10076797	PSALTER/诗篇	100006	服饰内衣	17408581.58180000
10193696	衣香丽影	100006	服饰内衣	23948510.23610000
10845478	Amii	100006	服饰内衣	21292785.86500000
10623228	Ochirly/欧时力	100006	服饰内衣	20458178.01760000
10924235	gxg．jeans	100006	服饰内衣	20461808.95260000
10695354	seven7/柒牌	100006	服饰内衣	21280243.35200000
10478620	Ports/宝姿	100006	服饰内衣	14952928.96090000
10048313	INSUN/恩裳	100006	服饰内衣	14389866.07620000
10645621	Goldfarm/高梵	100006	服饰内衣	21317502.74840000
10138398	XNIGUERL/雪妮娇兰	100006	服饰内衣	11252974.23700000
10288975	Miss Curiosity/好奇蜜斯	100006	服饰内衣	13663527.60700000
10615705	LOHO/眼镜生活	100006	服饰内衣	15533779.82020000
10003728	SNOW FLYING/雪中飞	100006	服饰内衣	20084111.92210000
10695336	Hush Puppies/暇步士	100006	服饰内衣	14115140.24390000
10062023	Purcotton/全棉时代	100006	服饰内衣	13675045.24120000
10767190	Paul Frank/大嘴猴	100006	服饰内衣	11957812.38420000
10913845	MLB	100006	服饰内衣	9035300.24780000
10766967	Gucci/古驰	100006	服饰内衣	10886400.51360000
10937408	mjstyle	100006	服饰内衣	5100256.26530000
10936920	Armani/阿玛尼	100006	服饰内衣	11848017.71590000
10138493	依莱娜	100006	服饰内衣	7002875.00000000
10280732	B.Duck	100006	服饰内衣	11032941.19620000
10078215	La Chapelle/拉夏贝尔	100006	服饰内衣	5767663.70670000
10048887	伊自尚	100006	服饰内衣	10764822.99520000
10148410	josephamani/卓梵 阿玛尼	100006	服饰内衣	6442872.63120000
10884539	Marisfrolg/玛丝菲尔	100006	服饰内衣	6902871.91220000
10053481	REDDRAGONFLY/红蜻蜓	100006	服饰内衣	9784174.44170000
10421514	VOA	100006	服饰内衣	4505021.51740000
10637409	JEEP SPIRIT	100006	服饰内衣	6783044.82590000
10844614	TEDELON/太子龙	100006	服饰内衣	7223084.94960000
10799606	木林森	100006	服饰内衣	8034228.17640000
10222492	omont	100006	服饰内衣	5451784.50200000
10484837	ERAL/艾莱依	100006	服饰内衣	5392458.64240000
10013723	JEEPARKER	100006	服饰内衣	4826601.16660000
10376387	PULL＆BEAR	100006	服饰内衣	3473173.69650000
11030660	惠寻	100006	服饰内衣	2473540.45340000
10628680	ARMANI JEANS	100006	服饰内衣	3608863.74400000
10288853	Damoson	100006	服饰内衣	6304998.06380000
10755576	优乐叮	100006	服饰内衣	4216162.23310000
10503063	DaMos．love/黛梦思	100006	服饰内衣	5415806.86640000
10008048	SUNYALOO/星衣路	100006	服饰内衣	4717890.00000000
12659854	COPPOLELLA	100006	服饰内衣	6217071.00000000
10149187	IKOPPOI	100006	服饰内衣	4659567.20000000
10219758	AHT	100006	服饰内衣	2706829.05910000
10943730	爵森马伯特	100006	服饰内衣	5018228.00000000
11030314	MICRO.MACRO	100006	服饰内衣	1783748.56030000
10059874	OBBLIGATO/奥丽嘉朵	100006	服饰内衣	2187633.01180000
10477493	jeeprich/悍踏	100006	服饰内衣	7351015.40660000
10392336	NOVANDOO/诺梵度	100006	服饰内衣	2872904.60130000
10415039	Macfion/迈克·菲恩	100006	服饰内衣	3146901.99610000
10225198	Lucybaily/璐丝百丽	100006	服饰内衣	2965368.34110000
10937373	supperr	100006	服饰内衣	2070427.39250000
11014114	BEAR UNION	100006	服饰内衣	2531589.90000000
10617468	FILA FUSION	100006	服饰内衣	2174494.49540000
10634105	LUXLEAD/洛诗琳	100006	服饰内衣	1857490.91570000
10189414	Oubite	100006	服饰内衣	2797473.36000000
10918880	浪莎国际	100006	服饰内衣	2356129.61130000
10538237	JEEPSPIRIT1941ESTD	100006	服饰内衣	527468.79210000
10051438	mrhippies/嬉皮士	100006	服饰内衣	1508670.50000000
10953230	雅鹿·纯彩地带	100006	服饰内衣	2178170.48400000
10929085	Marisfrolg.su	100006	服饰内衣	1344851.59820000
10636469	HQMOMO/韩情默默	100006	服饰内衣	2127600.01050000
10652000	Koradior elsewhere/珂思	100006	服饰内衣	1274242.25000000
10938860	Pull and Bear	100006	服饰内衣	2043370.17490000
10705739	La Koradior	100006	服饰内衣	1091106.36840000
10937645	LAMOSKY/拉墨客	100006	服饰内衣	1785345.81750000
11005031	GI'JIIAOMO/即娇	100006	服饰内衣	1186969.34090000
10344665	Polo Sport	100006	服饰内衣	1162964.01350000
10972516	FIRSTSTATION	100006	服饰内衣	1676906.83480000
10478630	only modalism	100006	服饰内衣	2385378.68140000
10799672	miuco	100006	服饰内衣	1529990.31910000
10407178	SANTA BARBARA POLO＆RACQUET CLUB/圣大保罗	100006	服饰内衣	1340095.85960000
10482259	BAROMON/培罗蒙	100006	服饰内衣	1666769.99260000
12653489	浪莎优品	100006	服饰内衣	366534.02700000
10390264	LIIEN NOOS/雷诺鹿	100006	服饰内衣	1603393.35910000
10004272	Bomovo	100006	服饰内衣	1329111.81480000
10994647	CoutureMade for VERO MODA	100006	服饰内衣	1176611.96700000
11025029	ASDET	100006	服饰内衣	662348.86660000
10874576	卡香奈	100006	服饰内衣	1360743.17150000
11005318	BY I'HAPPY/紫涵	100006	服饰内衣	1431046.98620000
10604166	JUMALATAR	100006	服饰内衣	1964307.20270000
10931397	Marie Elie	100006	服饰内衣	748909.47930000
10124730	Happy Socks	100006	服饰内衣	1371492.50000000
10351248	LIGHTNING BEAR	100006	服饰内衣	833308.28330000
10260823	三元古道	100006	服饰内衣	1644291.06000000
11002883	guppo/古帕	100006	服饰内衣	888023.05000000
10232735	TARMANIGIREDEARN	100006	服饰内衣	1073732.50890000
10785781	Howgreen/亨格瑞	100006	服饰内衣	877216.92460000
10260598	香格雅丽	100006	服饰内衣	782494.37150000
10275650	Jeep chariot/吉普战车	100006	服饰内衣	1457680.21560000
10712304	Comoboca/科蒙·博卡	100006	服饰内衣	1341418.49020000
12655273	Danny green/丹妮格林	100006	服饰内衣	907559.96220000
10056443	宝娜斯1985	100006	服饰内衣	1999539.29960000
10454296	EagLeTiger/易歌泰格	100006	服饰内衣	957478.32640000
10995529	猫人优品	100006	服饰内衣	1474826.48130000
10425697	ZPPSN	100006	服饰内衣	619803.76730000
10766771	杰雷诺	100006	服饰内衣	1130857.80000000
12660825	everkeep	100006	服饰内衣	938050.00000000
10704069	Gomoku/古莫库	100006	服饰内衣	928432.40800000
10842404	美心娜	100006	服饰内衣	589123.76300000
10555492	TRANSMATE/传美	100006	服饰内衣	915542.40550000
10694515	ROWILUX	100006	服饰内衣	1043957.11770000
10173658	REVIEWTIGERVAST/纵横虎	100006	服饰内衣	665717.45270000
11029752	乔森马奇	100006	服饰内衣	947296.50000000
10979791	Suitsupply	100006	服饰内衣	887500.00000000
10848669	优乐盒	100006	服饰内衣	471540.70110000
10690685	LIGHTSTRAW/浅麦	100006	服饰内衣	711020.23450000
10922352	EWISER/一维苏	100006	服饰内衣	724235.06450000
